"","Time_minute","WATER-1","WATER-2","WATER-G","Total_in"
"5756",2009-12-22 11:39:00,0.0104307692307657,0,0,0.0104307692307657
"5757",2009-12-22 11:48:00,0.0104307692307657,0,0,0.0104307692307657
"5758",2009-12-22 11:55:00,0.0104307692307657,0,0,0.0104307692307657
"5759",2009-12-22 12:02:00,0.0104307692307799,0,0,0.0104307692307799
"5760",2009-12-22 12:06:00,0.0104307692307657,0,0,0.0104307692307657
"5761",2009-12-22 12:12:00,0.0104307692307657,0,0,0.0104307692307657
"5762",2009-12-22 12:18:00,0.0104307692307657,0,0,0.0104307692307657
"5763",2009-12-22 12:28:00,0.0104307692307799,0,0,0.0104307692307799
"5764",2009-12-29 10:40:00,0.0104307692307657,0,0,0.0104307692307657
"5765",2009-12-29 10:59:00,0.0104307692307657,0,0,0.0104307692307657
"5766",2009-12-29 11:15:00,0.0104307692307657,0,0,0.0104307692307657
"5767",2009-12-30 13:42:00,0.0104307692307799,0,0,0.0104307692307799
"5768",2009-12-30 14:43:00,0.0104307692307657,0,0,0.0104307692307657
"5769",2009-12-31 10:09:00,0.0104307692307657,0,0,0.0104307692307657
"5770",2010-01-18 17:52:00,0.0104307692307657,0.0117230769230758,0,0.0221538461538415
"5771",2010-01-18 18:15:00,0.0104307692307799,0,0,0.0104307692307799
"5772",2010-01-18 19:35:00,0.0104307692307657,0,0,0.0104307692307657
"5773",2010-01-20 00:58:00,0.0104307692307657,0,0,0.0104307692307657
"5774",2010-01-20 01:57:00,0.0104307692307657,0,0,0.0104307692307657
"5775",2010-01-20 09:46:00,0.0104307692307799,0,0,0.0104307692307799
"5776",2010-01-20 10:06:00,0.0104307692307657,0,0,0.0104307692307657
"5777",2010-01-20 10:23:00,0.0104307692307657,0,0,0.0104307692307657
"5778",2010-01-20 10:37:00,0.0104307692307657,0,0,0.0104307692307657
"5779",2010-01-20 10:55:00,0.0104307692307799,0,0,0.0104307692307799
"5780",2010-01-20 11:10:00,0.0104307692307657,0,0,0.0104307692307657
"5781",2010-01-21 11:42:00,0.0104307692307657,0,0,0.0104307692307657
"5782",2010-01-21 12:03:00,0.0104307692307657,0,0,0.0104307692307657
"5783",2010-01-21 14:01:00,0.0104307692307799,0,0,0.0104307692307799
"5784",2010-01-21 14:11:00,0.0104307692307657,0,0.0132923076923035,0.0237230769230692
"5785",2010-01-21 14:27:00,0.0104307692307657,0,0,0.0104307692307657
"5786",2010-01-21 14:43:00,0.0104307692307657,0,0,0.0104307692307657
"5787",2010-01-21 15:10:00,0.0104307692307799,0,0,0.0104307692307799
"5788",2010-01-21 15:38:00,0.0104307692307657,0,0.0132923076923106,0.0237230769230763
"5789",2010-01-21 16:20:00,0.0104307692307657,0,0,0.0104307692307657
"5790",2010-01-21 17:01:00,0.0104307692307657,0,0,0.0104307692307657
"5791",2010-01-22 00:52:00,0.0104307692307799,0,0,0.0104307692307799
"5792",2010-01-22 09:51:00,0.0104307692307657,0,0,0.0104307692307657
"5793",2010-01-22 10:42:00,0.0104307692307657,0,0,0.0104307692307657
"5794",2010-01-22 10:53:00,0.0104307692307657,0,0,0.0104307692307657
"5795",2010-01-22 11:07:00,0.0104307692307799,0,0.0132923076923106,0.0237230769230905
"5796",2010-01-22 11:11:00,0.0104307692307657,0.0117230769230758,0,0.0221538461538415
"5797",2010-01-22 11:27:00,0.0104307692307657,0,0,0.0104307692307657
"5798",2010-01-22 11:33:00,0.0104307692307657,0,0,0.0104307692307657
"5799",2010-01-22 11:40:00,0.0104307692307799,0,0,0.0104307692307799
"5800",2010-01-22 11:45:00,0.0104307692307657,0,0,0.0104307692307657
"5801",2010-01-22 11:53:00,0.0104307692307657,0.0117230769230758,0,0.0221538461538415
"5802",2010-01-22 11:58:00,0.0104307692307657,0.01172307692309,0,0.0221538461538557
"5803",2010-01-22 12:06:00,0.0104307692307799,0.0117230769230758,0,0.0221538461538557
"5804",2010-01-22 12:12:00,0.0104307692307657,0,0,0.0104307692307657
"5805",2010-01-22 12:21:00,0.0104307692307657,0,0,0.0104307692307657
"5806",2010-01-22 12:29:00,0.0104307692307657,0,0,0.0104307692307657
"5807",2010-01-22 12:38:00,0.0104307692307799,0,0,0.0104307692307799
"5808",2010-01-22 12:45:00,0.0104307692307657,0,0,0.0104307692307657
"5809",2010-01-22 12:54:00,0.0104307692307657,0,0,0.0104307692307657
"5810",2010-01-22 13:01:00,0.0104307692307657,0,0,0.0104307692307657
"5811",2010-01-22 13:11:00,0.0104307692307799,0,0,0.0104307692307799
"5812",2010-01-22 13:19:00,0.0104307692307657,0,0,0.0104307692307657
"5813",2010-01-22 13:29:00,0.0104307692307657,0,0,0.0104307692307657
"5814",2010-01-22 13:36:00,0.0104307692307657,0,0,0.0104307692307657
"5815",2010-01-22 13:44:00,0.0104307692307799,0,0,0.0104307692307799
"5816",2010-01-22 13:51:00,0.0104307692307657,0,0,0.0104307692307657
"5817",2010-01-22 14:02:00,0.0104307692307657,0,0,0.0104307692307657
"5818",2010-01-22 14:12:00,0.0104307692307657,0,0,0.0104307692307657
"5819",2010-01-22 14:27:00,0.0104307692307799,0,0,0.0104307692307799
"5820",2010-01-22 14:42:00,0.0104307692307657,0,0,0.0104307692307657
"5821",2010-01-22 14:56:00,0.0104307692307657,0,0,0.0104307692307657
"5822",2010-01-22 15:05:00,0.0104307692307657,0,0,0.0104307692307657
"5823",2010-01-22 15:18:00,0.0104307692307799,0,0,0.0104307692307799
"5824",2010-01-22 15:28:00,0.0104307692307657,0,0,0.0104307692307657
"5825",2010-01-22 15:42:00,0.0104307692307657,0,0,0.0104307692307657
"5826",2010-01-22 15:53:00,0.0104307692307657,0,0,0.0104307692307657
"5827",2010-01-22 16:11:00,0.0104307692307799,0,0,0.0104307692307799
"5828",2010-01-22 16:45:00,0.0104307692307657,0,0,0.0104307692307657
"5829",2010-01-23 10:08:00,0.0104307692307657,0,0,0.0104307692307657
"5830",2010-01-23 11:06:00,0.0104307692307657,0,0,0.0104307692307657
"5831",2010-01-23 11:14:00,0.0104307692307799,0,0,0.0104307692307799
"5832",2010-01-23 11:23:00,0.0104307692307657,0,0,0.0104307692307657
"5833",2010-01-23 11:38:00,0.0104307692307657,0,0,0.0104307692307657
"5834",2010-01-23 11:53:00,0.0104307692307657,0,0,0.0104307692307657
"5835",2010-01-23 12:06:00,0.0104307692307799,0,0,0.0104307692307799
"5836",2010-01-23 12:16:00,0.0104307692307657,0,0,0.0104307692307657
"5837",2010-01-23 12:25:00,0.0104307692307657,0,0,0.0104307692307657
"5838",2010-01-23 12:32:00,0.0104307692307657,0,0,0.0104307692307657
"5839",2010-01-23 12:39:00,0.0104307692307799,0,0,0.0104307692307799
"5840",2010-01-23 12:44:00,0.0104307692307657,0,0,0.0104307692307657
"5841",2010-01-23 12:51:00,0.0104307692307657,0,0,0.0104307692307657
"5842",2010-01-23 12:58:00,0.0104307692307657,0,0,0.0104307692307657
"5843",2010-01-23 13:04:00,0.0104307692307799,0,0,0.0104307692307799
"5844",2010-01-23 13:11:00,0.0104307692307657,0,0,0.0104307692307657
"5845",2010-01-23 13:23:00,0.0104307692307657,0,0,0.0104307692307657
"5846",2010-01-23 13:33:00,0.0104307692307657,0,0,0.0104307692307657
"5847",2010-01-23 13:47:00,0.0104307692307799,0,0,0.0104307692307799
"5848",2010-01-23 13:54:00,0.0104307692307657,0,0,0.0104307692307657
"5849",2010-01-23 14:01:00,0.0104307692307657,0,0,0.0104307692307657
"5850",2010-01-23 14:14:00,0.0104307692307657,0,0,0.0104307692307657
"5851",2010-01-23 14:23:00,0.0104307692307799,0,0,0.0104307692307799
"5852",2010-01-23 14:27:00,0.0104307692307657,0,0,0.0104307692307657
"5853",2010-01-23 14:39:00,0.0104307692307657,0,0,0.0104307692307657
"5854",2010-01-23 14:50:00,0.0104307692307657,0,0,0.0104307692307657
"5855",2010-01-23 15:09:00,0.0104307692307799,0,0,0.0104307692307799
"5856",2010-01-23 15:40:00,0.0104307692307657,0,0,0.0104307692307657
"5857",2010-01-24 11:35:00,0.0104307692307657,0,0,0.0104307692307657
"5858",2010-01-24 12:26:00,0.0104307692307657,0,0,0.0104307692307657
"5859",2010-01-24 15:06:00,0.0104307692307799,0,0,0.0104307692307799
"5860",2010-01-27 10:17:00,0.0104307692307657,0,0,0.0104307692307657
"5861",2010-01-27 10:29:00,0.0104307692307657,0,0,0.0104307692307657
"5862",2010-01-27 13:41:00,0.0104307692307657,0,0,0.0104307692307657
"5863",2010-01-27 14:17:00,0.0104307692307799,0,0,0.0104307692307799
"5864",2010-01-27 15:05:00,0.0104307692307657,0,0,0.0104307692307657
"5865",2010-01-28 10:26:00,0.0104307692307657,0,0,0.0104307692307657
"5866",2010-01-28 10:33:00,0.0104307692307657,0,0,0.0104307692307657
"5867",2010-01-28 10:41:00,0.0104307692307799,0,0,0.0104307692307799
"5868",2010-01-28 10:46:00,0.0104307692307657,0,0,0.0104307692307657
"5869",2010-01-28 10:53:00,0.0104307692307657,0,0,0.0104307692307657
"5870",2010-01-28 10:59:00,0.0104307692307657,0,0,0.0104307692307657
"5871",2010-01-28 11:07:00,0.0104307692307799,0,0,0.0104307692307799
"5872",2010-01-28 11:13:00,0.0104307692307657,0,0,0.0104307692307657
"5873",2010-01-28 11:24:00,0.0104307692307657,0,0,0.0104307692307657
"5874",2010-01-28 11:33:00,0.0104307692307657,0,0,0.0104307692307657
"5875",2010-01-28 11:46:00,0.0104307692307799,0.0117230769230758,0,0.0221538461538557
"5876",2010-01-28 11:55:00,0.0104307692307657,0,0,0.0104307692307657
"5877",2010-01-28 12:09:00,0.0104307692307657,0,0,0.0104307692307657
"5878",2010-01-28 12:21:00,0.0104307692307657,0,0,0.0104307692307657
"5879",2010-01-28 12:47:00,0.0104307692307799,0,0,0.0104307692307799
"5880",2010-02-06 15:40:00,0.0104307692307657,0,0,0.0104307692307657
"5881",2010-02-06 15:50:00,0.0104307692307657,0,0,0.0104307692307657
"5882",2010-02-06 15:57:00,0.0104307692307657,0,0,0.0104307692307657
"5883",2010-02-06 16:04:00,0.0104307692307799,0,0,0.0104307692307799
"5884",2010-02-06 16:12:00,0.0104307692307657,0,0,0.0104307692307657
"5885",2010-02-06 16:25:00,0.0104307692307657,0,0,0.0104307692307657
"5886",2010-02-06 16:33:00,0.0104307692307657,0,0.0132923076923106,0.0237230769230763
"5887",2010-02-06 17:01:00,0.0104307692307799,0,0.0132923076923106,0.0237230769230905
"5888",2010-02-06 17:57:00,0.0104307692307657,0,0,0.0104307692307657
"5889",2010-02-06 18:33:00,0.0104307692307657,0,0,0.0104307692307657
"5890",2010-02-06 22:49:00,0.0104307692307657,0,0,0.0104307692307657
"5891",2010-02-06 23:09:00,0.0104307692307799,0,0,0.0104307692307799
"5892",2010-02-06 23:25:00,0.0104307692307657,0,0,0.0104307692307657
"5893",2010-02-06 23:40:00,0.0104307692307657,0,0,0.0104307692307657
"5894",2010-02-06 23:44:00,0.0104307692307657,0,0,0.0104307692307657
"5895",2010-02-06 23:50:00,0.0104307692307799,0,0,0.0104307692307799
"5896",2010-02-06 23:58:00,0.0104307692307657,0,0.0132923076923035,0.0237230769230692
"5897",2010-02-07 00:32:00,0.0104307692307657,0,0,0.0104307692307657
"5898",2010-02-07 00:41:00,0.0104307692307657,0,0.0132923076923035,0.0237230769230692
"5899",2010-02-07 00:51:00,0.0104307692307799,0,0,0.0104307692307799
"5900",2010-02-07 01:13:00,0.0104307692307657,0,0,0.0104307692307657
"5901",2010-02-07 01:46:00,0.0104307692307657,0,0,0.0104307692307657
"5902",2010-02-07 02:06:00,0.0104307692307657,0,0,0.0104307692307657
"5903",2010-02-07 02:41:00,0.0104307692307799,0,0,0.0104307692307799
"5904",2010-02-07 03:04:00,0.0104307692307657,0,0,0.0104307692307657
"5905",2010-02-07 04:11:00,0.0104307692307657,0,0,0.0104307692307657
"5906",2010-02-07 05:07:00,0.0104307692307657,0,0,0.0104307692307657
"5907",2010-02-07 07:47:00,0.0104307692307799,0,0,0.0104307692307799
"5908",2010-02-07 08:21:00,0.0104307692307657,0.01172307692309,0,0.0221538461538557
"5909",2010-02-07 09:08:00,0.0104307692307657,0,0,0.0104307692307657
"5910",2010-02-07 09:26:00,0.0104307692307657,0,0,0.0104307692307657
"5911",2010-02-07 12:08:00,0.0104307692307799,0,0,0.0104307692307799
"5912",2010-02-07 12:22:00,0.0104307692307657,0,0,0.0104307692307657
"5913",2010-02-08 08:48:00,0.0104307692307657,0,0,0.0104307692307657
"5914",2010-02-08 09:08:00,0.0104307692307657,0,0,0.0104307692307657
"5915",2010-02-09 09:48:00,0.0104307692307799,0,0,0.0104307692307799
"5916",2010-02-09 10:20:00,0.0104307692307657,0,0,0.0104307692307657
"5917",2010-02-09 10:31:00,0.0104307692307657,0,0,0.0104307692307657
"5918",2010-02-09 10:46:00,0.0104307692307657,0,0,0.0104307692307657
"5919",2010-02-09 11:56:00,0.0104307692307799,0,0,0.0104307692307799
"5920",2010-02-10 10:17:00,0.0104307692307657,0,0,0.0104307692307657
"5921",2010-02-10 10:36:00,0.0104307692307657,0,0,0.0104307692307657
"5922",2010-02-10 10:45:00,0.0104307692307657,0,0,0.0104307692307657
"5923",2010-02-10 11:01:00,0.0104307692307799,0,0,0.0104307692307799
"5924",2010-02-10 11:09:00,0.0104307692307657,0,0,0.0104307692307657
"5925",2010-02-10 11:20:00,0.0104307692307657,0,0,0.0104307692307657
"5926",2010-02-10 11:28:00,0.0104307692307657,0,0,0.0104307692307657
"5927",2010-02-10 11:43:00,0.0104307692307799,0,0,0.0104307692307799
"5928",2010-02-10 11:51:00,0.0104307692307657,0,0,0.0104307692307657
"5929",2010-02-10 12:03:00,0.0104307692307657,0,0,0.0104307692307657
"5930",2010-02-10 12:11:00,0.0104307692307657,0,0,0.0104307692307657
"5931",2010-02-10 12:24:00,0.0104307692307799,0,0,0.0104307692307799
"5932",2010-02-10 12:31:00,0.0104307692307657,0,0,0.0104307692307657
"5933",2010-02-10 12:44:00,0.0104307692307657,0,0,0.0104307692307657
"5934",2010-02-19 01:16:00,0.0104307692307657,0,0,0.0104307692307657
"5935",2010-02-20 12:47:00,0.0104307692307799,0,0,0.0104307692307799
"5936",2010-02-20 12:56:00,0.0104307692307657,0,0,0.0104307692307657
"5937",2010-02-20 14:58:00,0.0104307692307657,0,0,0.0104307692307657
"5938",2010-02-20 15:06:00,0.0104307692307657,0,0,0.0104307692307657
"5939",2010-02-20 15:29:00,0.0104307692307799,0,0,0.0104307692307799
"5940",2010-02-20 16:33:00,0.0104307692307657,0,0,0.0104307692307657
"5941",2010-02-21 10:30:00,0.0104307692307657,0,0,0.0104307692307657
"5942",2010-02-21 10:36:00,0.0104307692307657,0,0,0.0104307692307657
"5943",2010-02-21 10:42:00,0.0104307692307799,0,0,0.0104307692307799
"5944",2010-02-21 10:47:00,0.0104307692307657,0,0,0.0104307692307657
"5945",2010-02-21 10:55:00,0.0104307692307657,0,0,0.0104307692307657
"5946",2010-02-21 11:00:00,0.0104307692307657,0.0117230769230758,0,0.0221538461538415
"5947",2010-02-21 11:08:00,0.0104307692307799,0,0,0.0104307692307799
"5948",2010-02-21 11:14:00,0.0104307692307657,0.0117230769230758,0,0.0221538461538415
"5949",2010-02-21 11:22:00,0.0104307692307657,0.0117230769230758,0,0.0221538461538415
"5950",2010-02-21 11:29:00,0.0104307692307657,0,0,0.0104307692307657
"5951",2010-02-21 11:35:00,0.0104307692307799,0,0,0.0104307692307799
"5952",2010-02-21 11:39:00,0.0104307692307657,0,0,0.0104307692307657
"5953",2010-02-21 11:44:00,0.0104307692307657,0,0,0.0104307692307657
"5954",2010-02-21 11:47:00,0.0104307692307657,0,0,0.0104307692307657
"5955",2010-02-21 11:49:00,0.0104307692307799,0,0,0.0104307692307799
"5956",2010-02-21 11:51:00,0.0104307692307657,0,0,0.0104307692307657
"5957",2010-02-21 11:54:00,0.0104307692307657,0,0,0.0104307692307657
"5958",2010-02-21 11:57:00,0.0104307692307657,0,0,0.0104307692307657
"5959",2010-02-21 12:11:00,0.0312923076923113,0,0,0.0312923076923113
"5960",2010-02-21 12:12:00,0.0104307692307657,0,0,0.0104307692307657
"5961",2010-02-21 12:13:00,0.0208615384615456,0,0,0.0208615384615456
"5962",2010-02-21 12:15:00,0.0104307692307657,0,0,0.0104307692307657
"5963",2010-02-21 12:16:00,0.0104307692307657,0,0,0.0104307692307657
"5964",2010-02-21 12:17:00,0.0104307692307799,0,0,0.0104307692307799
"5965",2010-02-21 12:18:00,0.0104307692307657,0,0,0.0104307692307657
"5966",2010-02-21 12:20:00,0.0104307692307657,0,0,0.0104307692307657
"5967",2010-02-21 12:21:00,0.0104307692307657,0,0,0.0104307692307657
"5968",2010-02-21 12:22:00,0.0104307692307799,0,0,0.0104307692307799
"5969",2010-02-21 12:23:00,0.0104307692307657,0,0,0.0104307692307657
"5970",2010-02-21 12:25:00,0.0104307692307657,0,0,0.0104307692307657
"5971",2010-02-21 12:26:00,0.0104307692307657,0,0,0.0104307692307657
"5972",2010-02-21 12:28:00,0.0104307692307799,0,0,0.0104307692307799
"5973",2010-02-21 12:29:00,0.0104307692307657,0,0,0.0104307692307657
"5974",2010-02-21 12:32:00,0.0104307692307657,0,0,0.0104307692307657
"5975",2010-02-21 12:33:00,0.0104307692307657,0,0,0.0104307692307657
"5976",2010-02-21 12:35:00,0.0104307692307799,0,0,0.0104307692307799
"5977",2010-02-21 12:37:00,0.0104307692307657,0,0,0.0104307692307657
"5978",2010-02-21 12:40:00,0.0104307692307657,0,0,0.0104307692307657
"5979",2010-02-21 12:42:00,0.0104307692307657,0,0,0.0104307692307657
"5980",2010-02-21 12:44:00,0.0104307692307657,0,0,0.0104307692307657
"5981",2010-02-21 12:47:00,0.0104307692307799,0,0,0.0104307692307799
"5982",2010-02-21 12:50:00,0.0104307692307657,0,0,0.0104307692307657
"5983",2010-02-21 12:52:00,0.0104307692307657,0,0,0.0104307692307657
"5984",2010-02-21 12:55:00,0.0104307692307799,0,0,0.0104307692307799
"5985",2010-02-21 12:58:00,0.0104307692307657,0,0,0.0104307692307657
"5986",2010-02-21 13:03:00,0.0104307692307657,0,0,0.0104307692307657
"5987",2010-02-21 13:08:00,0.0104307692307657,0,0,0.0104307692307657
"5988",2010-02-21 13:14:00,0.0104307692307657,0,0,0.0104307692307657
"5989",2010-02-21 13:19:00,0.0104307692307799,0,0,0.0104307692307799
"5990",2010-02-21 13:26:00,0.0104307692307657,0,0,0.0104307692307657
"5991",2010-02-21 13:34:00,0.0104307692307657,0,0,0.0104307692307657
"5992",2010-02-21 14:07:00,0.0104307692307799,0,0,0.0104307692307799
"5993",2010-02-22 11:08:00,0.0104307692307657,0.0117230769230758,0,0.0221538461538415
"5994",2010-02-22 11:13:00,0.0104307692307657,0,0,0.0104307692307657
"5995",2010-02-22 11:17:00,0.0104307692307657,0,0,0.0104307692307657
"5996",2010-02-22 11:23:00,0.0104307692307657,0,0,0.0104307692307657
"5997",2010-02-22 11:27:00,0.0104307692307799,0,0,0.0104307692307799
"5998",2010-02-22 11:32:00,0.0104307692307657,0,0,0.0104307692307657
"5999",2010-02-22 11:37:00,0.0104307692307657,0,0,0.0104307692307657
"6000",2010-02-22 11:42:00,0.0104307692307799,0,0,0.0104307692307799
"6001",2010-02-22 11:47:00,0.0104307692307657,0,0,0.0104307692307657
"6002",2010-02-22 11:53:00,0.0104307692307657,0,0,0.0104307692307657
"6003",2010-02-22 11:57:00,0.0104307692307657,0,0,0.0104307692307657
"6004",2010-02-22 12:03:00,0.0104307692307657,0,0,0.0104307692307657
"6005",2010-02-22 12:08:00,0.0104307692307799,0,0,0.0104307692307799
"6006",2010-02-22 12:16:00,0.0104307692307657,0,0,0.0104307692307657
"6007",2010-02-22 12:22:00,0.0104307692307657,0,0,0.0104307692307657
"6008",2010-02-22 12:30:00,0.0104307692307799,0.0117230769230758,0,0.0221538461538557
"6009",2010-02-22 12:37:00,0.0104307692307657,0,0,0.0104307692307657
"6010",2010-02-22 12:50:00,0.0104307692307657,0,0,0.0104307692307657
"6011",2010-02-22 13:02:00,0.0104307692307657,0,0,0.0104307692307657
"6012",2010-02-22 13:16:00,0.0104307692307657,0.0117230769230758,0,0.0221538461538415
"6013",2010-02-22 13:23:00,0.0104307692307799,0,0,0.0104307692307799
"6014",2010-02-22 13:31:00,0.0104307692307657,0,0,0.0104307692307657
"6015",2010-02-22 13:36:00,0.0104307692307657,0,0,0.0104307692307657
"6016",2010-02-22 13:43:00,0.0104307692307799,0,0,0.0104307692307799
"6017",2010-02-22 13:48:00,0.0104307692307657,0,0,0.0104307692307657
"6018",2010-02-22 13:55:00,0.0104307692307657,0,0,0.0104307692307657
"6019",2010-02-22 14:02:00,0.0104307692307657,0,0,0.0104307692307657
"6020",2010-02-22 14:11:00,0.0104307692307657,0,0,0.0104307692307657
"6021",2010-02-22 14:19:00,0.0104307692307799,0,0,0.0104307692307799
"6022",2010-02-22 14:30:00,0.0104307692307657,0,0,0.0104307692307657
"6023",2010-02-22 14:40:00,0.0104307692307657,0,0,0.0104307692307657
"6024",2010-02-22 15:05:00,0.0104307692307799,0,0,0.0104307692307799
"6025",2010-02-22 15:42:00,0.0104307692307657,0,0,0.0104307692307657
"6026",2010-02-23 11:16:00,0.0104307692307657,0,0,0.0104307692307657
"6027",2010-02-23 11:31:00,0.0104307692307657,0,0,0.0104307692307657
"6028",2010-02-23 11:53:00,0.0104307692307657,0,0,0.0104307692307657
"6029",2010-02-23 12:25:00,0.0104307692307799,0,0,0.0104307692307799
"6030",2010-02-25 08:35:00,0.0104307692307657,0,0,0.0104307692307657
"6031",2010-02-25 08:55:00,0.0104307692307657,0,0,0.0104307692307657
"6032",2010-02-25 09:04:00,0.0104307692307657,0,0,0.0104307692307657
"6033",2010-02-25 09:17:00,0.0104307692307799,0,0,0.0104307692307799
"6034",2010-02-25 09:26:00,0.0104307692307657,0,0,0.0104307692307657
"6035",2010-02-25 09:34:00,0.0104307692307657,0,0,0.0104307692307657
"6036",2010-02-25 09:42:00,0.0104307692307657,0,0,0.0104307692307657
"6037",2010-02-25 09:50:00,0.0104307692307799,0,0,0.0104307692307799
"6038",2010-02-25 09:59:00,0.0104307692307657,0,0,0.0104307692307657
"6039",2010-02-25 10:06:00,0.0104307692307657,0,0,0.0104307692307657
"6040",2010-02-25 10:19:00,0.0104307692307657,0,0,0.0104307692307657
"6041",2010-02-25 10:30:00,0.0104307692307799,0,0,0.0104307692307799
"6042",2010-02-25 10:49:00,0.0104307692307657,0,0,0.0104307692307657
"6043",2010-02-28 00:12:00,0.0104307692307657,0,0,0.0104307692307657
"6044",2010-03-04 16:04:00,0.0104307692307657,0,0,0.0104307692307657
"6045",2010-03-07 01:42:00,0.0104307692307799,0,0,0.0104307692307799
"6046",2010-03-07 01:45:00,0.0104307692307657,0,0,0.0104307692307657
"6047",2010-03-07 01:46:00,0.0104307692307657,0,0,0.0104307692307657
"6048",2010-03-07 01:49:00,0.0104307692307657,0,0,0.0104307692307657
"6049",2010-03-07 01:51:00,0.0104307692307799,0,0,0.0104307692307799
"6050",2010-03-07 01:52:00,0.0104307692307657,0,0,0.0104307692307657
"6051",2010-03-07 01:54:00,0.0104307692307657,0.0117230769230758,0,0.0221538461538415
"6052",2010-03-07 01:56:00,0.0104307692307657,0,0,0.0104307692307657
"6053",2010-03-07 01:58:00,0.0104307692307799,0,0,0.0104307692307799
"6054",2010-03-07 02:01:00,0.0104307692307657,0.0117230769230758,0.0130153846153789,0.0351692307692204
"6055",2010-03-07 02:04:00,0.0104307692307657,0,0,0.0104307692307657
"6056",2010-03-07 02:09:00,0.0104307692307657,0.0117230769230758,0,0.0221538461538415
"6057",2010-03-07 02:15:00,0.0104307692307799,0,0,0.0104307692307799
"6058",2010-03-07 02:35:00,0.0104307692307657,0,0,0.0104307692307657
"6059",2010-03-07 02:44:00,0.0104307692307657,0,0,0.0104307692307657
"6060",2010-03-07 03:18:00,0.0104307692307657,0,0,0.0104307692307657
"6061",2010-03-07 03:23:00,0.0104307692307799,0,0,0.0104307692307799
"6062",2010-03-07 03:29:00,0.0104307692307657,0.0117230769230758,0,0.0221538461538415
"6063",2010-03-07 03:32:00,0.0104307692307657,0,0,0.0104307692307657
"6064",2010-03-07 03:37:00,0.0104307692307657,0,0,0.0104307692307657
"6065",2010-03-07 03:40:00,0.0104307692307799,0.0117230769230758,0,0.0221538461538557
"6066",2010-03-07 03:44:00,0.0104307692307657,0,0,0.0104307692307657
"6067",2010-03-07 03:46:00,0.0104307692307657,0,0,0.0104307692307657
"6068",2010-03-07 03:48:00,0.0104307692307657,0,0,0.0104307692307657
"6069",2010-03-07 03:50:00,0.0104307692307799,0,0,0.0104307692307799
"6070",2010-03-07 03:57:00,0.0104307692307657,0,0,0.0104307692307657
"6071",2010-03-07 04:00:00,0.0104307692307657,0,0,0.0104307692307657
"6072",2010-03-07 04:03:00,0.0104307692307657,0,0.013015384615386,0.0234461538461517
"6073",2010-03-07 04:06:00,0.0104307692307799,0,0,0.0104307692307799
"6074",2010-03-07 04:11:00,0.0104307692307657,0,0,0.0104307692307657
"6075",2010-03-07 04:15:00,0.0104307692307657,0,0,0.0104307692307657
"6076",2010-03-07 04:20:00,0.0104307692307657,0,0,0.0104307692307657
"6077",2010-03-07 04:27:00,0.0104307692307799,0.0117230769230758,0,0.0221538461538557
"6078",2010-03-07 05:17:00,0.0104307692307657,0,0,0.0104307692307657
"6079",2010-03-07 06:30:00,0.0104307692307657,0,0,0.0104307692307657
"6080",2010-03-07 12:54:00,0.0104307692307657,0,0,0.0104307692307657
"6081",2010-03-07 15:07:00,0.0104307692307799,0,0,0.0104307692307799
"6082",2010-03-07 16:32:00,0.0104307692307657,0,0,0.0104307692307657
"6083",2010-03-07 16:47:00,0.0104307692307657,0,0,0.0104307692307657
"6084",2010-03-07 16:54:00,0.0104307692307657,0,0,0.0104307692307657
"6085",2010-03-07 17:23:00,0.0104307692307799,0,0,0.0104307692307799
"6086",2010-03-07 18:16:00,0.0104307692307657,0,0,0.0104307692307657
"6087",2010-03-07 18:25:00,0.0104307692307657,0,0,0.0104307692307657
"6088",2010-03-07 18:33:00,0.0104307692307657,0,0,0.0104307692307657
"6089",2010-03-07 18:38:00,0.0104307692307799,0.0117230769230758,0,0.0221538461538557
"6090",2010-03-07 18:43:00,0.0104307692307657,0,0,0.0104307692307657
"6091",2010-03-07 18:47:00,0.0104307692307657,0,0,0.0104307692307657
"6092",2010-03-07 18:52:00,0.0104307692307657,0.0117230769230758,0,0.0221538461538415
"6093",2010-03-07 18:54:00,0.0104307692307799,0,0,0.0104307692307799
"6094",2010-03-07 18:57:00,0.0104307692307657,0,0,0.0104307692307657
"6095",2010-03-07 19:01:00,0.0104307692307657,0,0,0.0104307692307657
"6096",2010-03-07 19:10:00,0.0104307692307657,0.0117230769230758,0,0.0221538461538415
"6097",2010-03-07 19:17:00,0.0104307692307799,0,0.026030769230772,0.0364615384615519
"6098",2010-03-07 19:30:00,0.0104307692307657,0,0,0.0104307692307657
"6099",2010-03-09 12:31:00,0.0104307692307657,0,0,0.0104307692307657
"6100",2010-03-09 12:33:00,0.0104307692307657,0.0117230769230758,0,0.0221538461538415
"6101",2010-03-09 12:36:00,0.0104307692307799,0,0,0.0104307692307799
"6102",2010-03-09 12:43:00,0.0104307692307657,0,0,0.0104307692307657
"6103",2010-03-09 15:53:00,0.0104307692307657,0,0,0.0104307692307657
"6104",2010-03-09 16:48:00,0.0104307692307657,0,0,0.0104307692307657
"6105",2010-03-10 08:25:00,0.0104307692307799,0,0,0.0104307692307799
"6106",2010-03-10 08:53:00,0.0104307692307657,0,0,0.0104307692307657
"6107",2010-03-14 09:54:00,0.0104307692307657,0,0,0.0104307692307657
